"island","REGION","time","mean","sd","median","n_cells","na_cells"
"Ofu & Olosega","SAMOA",2001-06-01,28.4299590110779,1.90957097921904,28.9327607154846,6,0
"Ofu & Olosega","SAMOA",2001-07-01,38.4606374104818,2.50899176670633,37.5495586395264,6,0
"Ofu & Olosega","SAMOA",2001-08-01,55.601776822408,1.89868866843076,54.5862445831299,6,0
"Ofu & Olosega","SAMOA",2001-09-01,45.1504720052083,3.22698424784603,45.2075519561768,6,0
"Ofu & Olosega","SAMOA",2001-10-01,26.1322443962097,1.21416251710205,26.0622534751892,6,0
"Ofu & Olosega","SAMOA",2001-11-01,23.7824903170268,0.359498737133567,23.7947344779968,6,0
"Ofu & Olosega","SAMOA",2001-12-01,15.7230082988739,0.526155724738076,15.6775524616241,6,0
"Ofu & Olosega","SAMOA",2002-01-01,15.2771971702576,0.736735870290991,15.171196937561,6,0
"Ofu & Olosega","SAMOA",2002-02-01,17.9120045979818,0.611663272549429,18.0014214515686,6,0
"Ofu & Olosega","SAMOA",2002-03-01,13.5132815202077,0.805737051087523,13.4680647850037,6,0
"Ofu & Olosega","SAMOA",2002-04-01,22.3418829282125,0.811210919617839,22.3077750205994,6,0
"Ofu & Olosega","SAMOA",2002-05-01,26.8246977806091,1.78256165892864,26.5168972015381,6,0
"Ofu & Olosega","SAMOA",2002-06-01,34.7540593465169,1.56666717732845,34.7544612884521,6,0
"Ofu & Olosega","SAMOA",2002-07-01,41.8021514256795,3.23779112344713,40.3515739440918,6,0
"Ofu & Olosega","SAMOA",2002-08-01,43.8150338490804,0.931602825309775,43.3759469985962,6,0
"Ofu & Olosega","SAMOA",2002-09-01,29.0011697133382,1.36340628395548,29.7379598617554,6,0
"Ofu & Olosega","SAMOA",2002-10-01,22.8902926445007,2.02953144565823,22.0201592445374,6,0
"Ofu & Olosega","SAMOA",2002-11-01,14.9306429227193,0.247333916457831,14.8821167945862,6,0
"Ofu & Olosega","SAMOA",2002-12-01,19.1535807291667,0.798260208768193,19.212338924408,6,0
"Ofu & Olosega","SAMOA",2003-01-01,15.3735444704692,0.782995219934878,15.633945941925,6,0
"Ofu & Olosega","SAMOA",2003-02-01,16.1480407238007,0.36427092855073,16.0058822631836,6,0
"Ofu & Olosega","SAMOA",2003-03-01,16.8413424491882,0.299464550660986,16.8473000526428,6,0
"Ofu & Olosega","SAMOA",2003-04-01,23.7556321144104,1.10810127933837,23.6804285049438,6,0
"Ofu & Olosega","SAMOA",2003-05-01,30.3946592013041,1.69074294232301,30.0888919830322,6,0
"Ofu & Olosega","SAMOA",2003-06-01,41.2943691889445,0.664432915310672,41.2267026901245,6,0
"Ofu & Olosega","SAMOA",2003-07-01,38.0677429835002,1.33396944636453,38.0236167907715,6,0
"Ofu & Olosega","SAMOA",2003-08-01,35.5907520929972,1.66702423770424,34.8450202941895,6,0
"Ofu & Olosega","SAMOA",2003-09-01,42.1948412577311,1.13526236467161,41.9530076980591,6,0
"Ofu & Olosega","SAMOA",2003-10-01,22.2229727745056,1.66970385131815,22.5311841964722,6,0
"Ofu & Olosega","SAMOA",2003-11-01,23.9992499669393,1.05288043000714,23.9408521652222,6,0
"Ofu & Olosega","SAMOA",2003-12-01,17.6250323295593,0.767997947378257,17.6327085494995,6,0
"Ofu & Olosega","SAMOA",2004-01-01,21.2758717219035,0.620867036343741,21.2044739723206,6,0
"Ofu & Olosega","SAMOA",2004-02-01,19.662188911438,1.76128396903376,19.9006323814392,6,0
"Ofu & Olosega","SAMOA",2004-03-01,19.3124187151591,0.49115906926948,19.3472843170166,6,0
"Ofu & Olosega","SAMOA",2004-04-01,17.8846735954285,0.190598804802856,17.8248052597046,6,0
"Ofu & Olosega","SAMOA",2004-05-01,30.3726452827454,2.17764848144224,30.4822187423706,6,0
"Ofu & Olosega","SAMOA",2004-06-01,40.0443013509115,3.23423496807528,38.3532810211182,6,0
"Ofu & Olosega","SAMOA",2004-07-01,46.1086408615112,2.23045011098144,46.6392507553101,6,0
"Ofu & Olosega","SAMOA",2004-08-01,45.4053839365641,0.759114945545313,45.4238023757935,6,0
"Ofu & Olosega","SAMOA",2004-09-01,38.3405651092529,2.30285424879273,37.3938617706299,6,0
"Ofu & Olosega","SAMOA",2004-10-01,32.901171429952,1.83331492131774,33.5844135284424,6,0
"Ofu & Olosega","SAMOA",2004-11-01,11.5969428221385,0.231800950749594,11.5129053592682,6,0
"Ofu & Olosega","SAMOA",2004-12-01,16.8763218561808,0.591381651067007,16.7403621673584,6,0
"Ofu & Olosega","SAMOA",2005-01-01,16.0755175590515,0.579661013493306,15.9807145595551,6,0
"Ofu & Olosega","SAMOA",2005-02-01,14.3164849758148,0.460576149077259,14.3395383358002,6,0
"Ofu & Olosega","SAMOA",2005-03-01,14.6670725663503,0.692152137934451,14.5081734657288,6,0
"Ofu & Olosega","SAMOA",2005-04-01,22.4837874094645,1.47994891033566,22.2994084358215,6,0
"Ofu & Olosega","SAMOA",2005-05-01,39.7859680175781,2.17775239435655,39.6893653869629,6,0
"Ofu & Olosega","SAMOA",2005-06-01,33.562221399943,1.43617191811124,32.9328594207764,6,0
"Ofu & Olosega","SAMOA",2005-07-01,41.6110754013062,2.15949973328258,41.7862682342529,6,0
"Ofu & Olosega","SAMOA",2005-08-01,33.279567750295,1.37453997730389,33.3304357528687,6,0
"Ofu & Olosega","SAMOA",2005-09-01,38.3141209284465,2.51684728156415,37.4592733383179,6,0
"Ofu & Olosega","SAMOA",2005-10-01,21.3379563967387,0.739555025462714,21.2867789268494,6,0
"Ofu & Olosega","SAMOA",2005-11-01,12.726144472758,0.817292485247685,12.4847786426544,6,0
"Ofu & Olosega","SAMOA",2005-12-01,15.4422742684682,0.677637473660767,15.3356447219849,6,0
"Ofu & Olosega","SAMOA",2006-01-01,29.7478205680847,2.16674404048951,29.9145345687866,6,0
"Ofu & Olosega","SAMOA",2006-02-01,35.1618183771769,1.45049863915816,35.173731803894,6,0
"Ofu & Olosega","SAMOA",2006-03-01,14.9841123739878,0.462992023547771,14.9215440750122,6,0
"Ofu & Olosega","SAMOA",2006-04-01,20.7072943051656,1.18768943704103,20.1624455451965,6,0
"Ofu & Olosega","SAMOA",2006-05-01,28.1850191434224,0.624618679430786,28.4259715080261,6,0
"Ofu & Olosega","SAMOA",2006-06-01,38.5444021224976,0.974238319587929,38.216649055481,6,0
"Ofu & Olosega","SAMOA",2006-07-01,34.9283285140991,2.06917132502531,35.67320728302,6,0
"Ofu & Olosega","SAMOA",2006-08-01,38.4819346745809,2.49305134320531,37.6538124084473,6,0
"Ofu & Olosega","SAMOA",2006-09-01,32.5045531272888,1.74850273947551,32.5959095954895,6,0
"Ofu & Olosega","SAMOA",2006-10-01,29.3307722091675,3.84867274118699,28.2412219047546,6,0
"Ofu & Olosega","SAMOA",2006-11-01,23.0333434422811,2.32602204056312,22.2030820846558,6,0
"Ofu & Olosega","SAMOA",2006-12-01,14.4788360277812,0.394576641561963,14.5269069671631,6,0
"Ofu & Olosega","SAMOA",2007-01-01,16.2181039333344,0.617748030293893,16.0326743125916,6,0
"Ofu & Olosega","SAMOA",2007-02-01,15.0768627325694,0.373478948727734,15.1923666000366,6,0
"Ofu & Olosega","SAMOA",2007-03-01,18.1673938115438,0.355218239473357,18.2427473068237,6,0
"Ofu & Olosega","SAMOA",2007-04-01,20.4348364194234,2.17114737232096,20.6262474060059,6,0
"Ofu & Olosega","SAMOA",2007-05-01,24.4407002766927,3.41198164527138,24.8970394134521,6,0
"Ofu & Olosega","SAMOA",2007-06-01,35.3472114562988,2.58785278949949,34.4472541809082,6,0
"Ofu & Olosega","SAMOA",2007-07-01,40.3151341756185,4.02696025924516,39.6077346801758,6,0
"Ofu & Olosega","SAMOA",2007-08-01,56.5265580495199,2.21013570660444,55.5421619415283,6,0
"Ofu & Olosega","SAMOA",2007-09-01,32.3508424123128,1.40005168082787,31.879536151886,6,0
"Ofu & Olosega","SAMOA",2007-10-01,21.1671541531881,0.760096931185768,21.2119922637939,6,0
"Ofu & Olosega","SAMOA",2007-11-01,23.7633394877116,0.954791496327986,23.3692808151245,6,0
"Ofu & Olosega","SAMOA",2007-12-01,25.2524516423543,1.64095299551508,25.1237506866455,6,0
"Ofu & Olosega","SAMOA",2008-01-01,26.3057387987773,0.951795802068251,25.866783618927,6,0
"Ofu & Olosega","SAMOA",2008-02-01,23.5416228930155,1.24918689737868,23.7076740264893,6,0
"Ofu & Olosega","SAMOA",2008-03-01,21.7786334673564,1.14544571635901,22.2172360420227,6,0
"Ofu & Olosega","SAMOA",2008-04-01,27.3881357828776,0.517059519350398,27.432767868042,6,0
"Ofu & Olosega","SAMOA",2008-05-01,34.7156686782837,1.28660394323133,34.8597421646118,6,0
"Ofu & Olosega","SAMOA",2008-06-01,49.4705043156942,3.6960530114993,50.0283002853394,6,0
"Ofu & Olosega","SAMOA",2008-07-01,70.9573499043782,2.83454478553725,71.4458789825439,6,0
"Ofu & Olosega","SAMOA",2008-08-01,58.6375743865967,1.8263053945631,57.9610271453857,6,0
"Ofu & Olosega","SAMOA",2008-09-01,34.9377907435099,1.3527858650015,35.0181703567505,6,0
"Ofu & Olosega","SAMOA",2008-10-01,22.2824579556783,1.53467985635543,21.8075652122498,6,0
"Ofu & Olosega","SAMOA",2008-11-01,18.4546718756358,2.11293177095783,18.2512421607971,6,0
"Ofu & Olosega","SAMOA",2008-12-01,17.2540395736694,0.667143049919538,17.3336472511292,6,0
"Ofu & Olosega","SAMOA",2009-01-01,18.8552103042603,0.839249870347036,18.8614430427551,6,0
"Ofu & Olosega","SAMOA",2009-02-01,21.645439751943,0.621520408861494,21.8327760696411,6,0
"Ofu & Olosega","SAMOA",2009-03-01,15.7699531078339,0.723892388242549,15.7685918807983,6,0
"Ofu & Olosega","SAMOA",2009-04-01,25.8548623720805,1.11747577116805,25.7287559509277,6,0
"Ofu & Olosega","SAMOA",2009-05-01,30.3823820114136,1.16180720700082,30.1047949790955,6,0
"Ofu & Olosega","SAMOA",2009-06-01,39.4292367935181,1.56755176505762,39.3260345458984,6,0
"Ofu & Olosega","SAMOA",2009-07-01,49.1659255345662,1.40534398565287,49.8875494003296,6,0
"Ofu & Olosega","SAMOA",2009-08-01,37.8660612742106,2.42485621046801,38.9164400100708,6,0
"Ofu & Olosega","SAMOA",2009-09-01,41.7707580566406,1.82924617890643,41.8709774017334,6,0
"Ofu & Olosega","SAMOA",2009-10-01,21.3981067021688,1.51712268637872,21.2406296730042,6,0
"Ofu & Olosega","SAMOA",2009-11-01,19.4907561302185,2.56342375984915,18.7451038360596,6,0
"Ofu & Olosega","SAMOA",2009-12-01,19.4026774406433,0.877318578319768,19.0137629508972,6,0
"Ofu & Olosega","SAMOA",2010-01-01,13.2270292599996,0.707451143917756,12.8897256851196,6,0
"Ofu & Olosega","SAMOA",2010-02-01,16.7057820638021,0.693892036534851,16.431170463562,6,0
"Ofu & Olosega","SAMOA",2010-03-01,12.9017024199168,0.378044628691347,12.8694524765015,6,0
"Ofu & Olosega","SAMOA",2010-04-01,23.3497094790141,2.45839164929305,24.0382218360901,6,0
"Ofu & Olosega","SAMOA",2010-05-01,25.1834685007731,1.52060520207698,25.5301065444946,6,0
"Ofu & Olosega","SAMOA",2010-06-01,45.6796562194824,1.0730495451827,45.4732723236084,6,0
"Ofu & Olosega","SAMOA",2010-07-01,48.1957674662272,2.9136688636552,47.1717729568481,6,0
"Ofu & Olosega","SAMOA",2010-08-01,47.8914096196493,4.00049021218536,47.1127462387085,6,0
"Ofu & Olosega","SAMOA",2010-09-01,45.2439440409342,5.48946787795051,43.3640403747559,6,0
"Ofu & Olosega","SAMOA",2010-10-01,19.8447536150614,1.2464497752988,20.3159232139587,6,0
"Ofu & Olosega","SAMOA",2010-11-01,17.1635930379232,0.291869077834386,17.076904296875,6,0
"Ofu & Olosega","SAMOA",2010-12-01,23.6463315327962,0.927986387988615,24.076976776123,6,0
"Ofu & Olosega","SAMOA",2011-01-01,34.2704301198324,3.20754210940321,32.8660612106323,6,0
"Ofu & Olosega","SAMOA",2011-02-01,29.0813870112101,2.15109791485779,28.9734325408936,6,0
"Ofu & Olosega","SAMOA",2011-03-01,21.0613364855448,0.92953556733111,20.6408114433289,6,0
"Ofu & Olosega","SAMOA",2011-04-01,24.056653436025,0.550630881104478,23.8391361236572,6,0
"Ofu & Olosega","SAMOA",2011-05-01,28.050838915507,0.733757060567064,27.9590163230896,6,0
"Ofu & Olosega","SAMOA",2011-06-01,43.2789585113525,2.89218370965783,43.6674089431763,6,0
"Ofu & Olosega","SAMOA",2011-07-01,56.0101364771525,6.75884549299181,53.8625688552856,6,0
"Ofu & Olosega","SAMOA",2011-08-01,72.9508197784424,2.46224306840058,73.1994857788086,6,0
"Ofu & Olosega","SAMOA",2011-09-01,33.2988181114197,4.70142371187672,31.9891409873962,6,0
"Ofu & Olosega","SAMOA",2011-10-01,24.7448225657145,1.66157050203545,24.299991607666,6,0
"Ofu & Olosega","SAMOA",2011-11-01,17.888227335612,0.577879027016694,17.6831302642822,6,0
"Ofu & Olosega","SAMOA",2011-12-01,23.4267881075541,0.516419583912266,23.5466523170471,6,0
"Ofu & Olosega","SAMOA",2012-01-01,15.9974911053975,0.427773284944367,16.0167791843414,6,0
"Ofu & Olosega","SAMOA",2012-02-01,17.7934911410014,0.519388974351926,17.6577548980713,6,0
"Ofu & Olosega","SAMOA",2012-03-01,20.0178810755412,0.703302310646631,20.0468049049377,6,0
"Ofu & Olosega","SAMOA",2012-04-01,18.2834836324056,0.79568062099687,18.1326479911804,6,0
"Ofu & Olosega","SAMOA",2012-05-01,26.0037987709045,0.859005212941203,25.6052856445312,6,0
"Ofu & Olosega","SAMOA",2012-06-01,43.5723249435425,1.16721269042465,43.715518951416,6,0
"Ofu & Olosega","SAMOA",2012-07-01,44.4205500284831,1.74009224492561,43.9511947631836,6,0
"Ofu & Olosega","SAMOA",2012-08-01,40.2466927846273,1.91607277085051,39.8321342468262,6,0
"Ofu & Olosega","SAMOA",2012-09-01,27.0736036618551,2.16231253196055,26.8107075691223,6,0
"Ofu & Olosega","SAMOA",2012-10-01,29.7413572947184,0.876860646517152,29.2890944480896,6,0
"Ofu & Olosega","SAMOA",2012-11-01,15.1615863958995,0.532528132304243,15.2461187839508,6,0
"Ofu & Olosega","SAMOA",2012-12-01,16.7485209147135,0.647518696284069,16.554482460022,6,0
"Ofu & Olosega","SAMOA",2013-01-01,18.8096037228902,0.637269775423205,18.7522950172424,6,0
"Ofu & Olosega","SAMOA",2013-02-01,17.749835840861,0.342326332494845,17.6658353805542,6,0
"Ofu & Olosega","SAMOA",2013-03-01,18.2240241368612,1.22108345538708,18.3550038337708,6,0
"Ofu & Olosega","SAMOA",2013-04-01,21.1819557507833,1.59052879428567,20.9899835586548,6,0
"Ofu & Olosega","SAMOA",2013-05-01,29.8035505612691,1.91654466674977,30.7400460243225,6,0
"Ofu & Olosega","SAMOA",2013-06-01,40.9440474828084,2.57364267915114,40.1001968383789,6,0
"Ofu & Olosega","SAMOA",2013-07-01,38.569385210673,2.65547640528821,39.9826564788818,6,0
"Ofu & Olosega","SAMOA",2013-08-01,31.7259729067485,0.771635564809874,31.3899092674255,6,0
"Ofu & Olosega","SAMOA",2013-09-01,45.9209034601847,2.18086715835963,46.3033180236816,6,0
"Ofu & Olosega","SAMOA",2013-10-01,25.8022653579712,0.241661958655473,25.7613711357117,6,0
"Ofu & Olosega","SAMOA",2013-11-01,20.6263236045837,0.40369607711732,20.5786604881287,6,0
"Ofu & Olosega","SAMOA",2013-12-01,14.6120987415314,0.911851873612034,14.5072429180145,6,0
"Ofu & Olosega","SAMOA",2014-01-01,18.1599167188009,0.523197961879386,18.1931571960449,6,0
"Ofu & Olosega","SAMOA",2014-02-01,13.5512556234996,0.296470583194563,13.4901742935181,6,0
"Ofu & Olosega","SAMOA",2014-03-01,15.5834985574086,0.316815749746103,15.5773422718048,6,0
"Ofu & Olosega","SAMOA",2014-04-01,20.4119557380676,0.668263120702539,20.746612071991,6,0
"Ofu & Olosega","SAMOA",2014-05-01,26.4279855728149,2.48280636840564,25.8727717399597,6,0
"Ofu & Olosega","SAMOA",2014-06-01,27.017050965627,2.73809130689226,26.5092616081238,6,0
"Ofu & Olosega","SAMOA",2014-07-01,44.1049147288005,3.90049009443859,44.1826543807983,6,0
"Ofu & Olosega","SAMOA",2014-08-01,44.7123533884684,1.10528031185453,44.8025979995728,6,0
"Ofu & Olosega","SAMOA",2014-09-01,29.5885927200317,1.7507603339526,29.9078254699707,6,0
"Ofu & Olosega","SAMOA",2014-10-01,21.2199169794718,2.2248760523635,20.1249589920044,6,0
"Ofu & Olosega","SAMOA",2014-11-01,21.5339158376058,0.348742544348617,21.6858129501343,6,0
"Ofu & Olosega","SAMOA",2014-12-01,16.8527804374695,1.15038781555223,16.4658246040344,6,0
"Ofu & Olosega","SAMOA",2015-01-01,12.9394406795502,0.332330663859241,12.893990278244,6,0
"Ofu & Olosega","SAMOA",2015-02-01,15.3025296529134,1.04180600814867,15.2514288425446,6,0
"Ofu & Olosega","SAMOA",2015-03-01,15.1873077869415,1.12580402015641,14.7409052848816,6,0
"Ofu & Olosega","SAMOA",2015-04-01,22.0166254043579,1.48144462510576,21.7529277801514,6,0
"Ofu & Olosega","SAMOA",2015-05-01,33.0172505696615,0.868225396315628,32.9695835113525,6,0
"Ofu & Olosega","SAMOA",2015-06-01,40.4909268697103,1.21208628149983,40.4303359985352,6,0
"Ofu & Olosega","SAMOA",2015-07-01,61.3216807047526,1.60228001165626,61.0352668762207,6,0
"Ofu & Olosega","SAMOA",2015-08-01,63.9782651901245,6.52620749346211,63.1020927429199,6,0
"Ofu & Olosega","SAMOA",2015-09-01,51.5396182378133,3.42645922279992,50.9682989120483,6,0
"Ofu & Olosega","SAMOA",2015-10-01,31.96607020696,1.32458664049093,31.4945363998413,6,0
"Ofu & Olosega","SAMOA",2015-11-01,20.3621293703715,1.99532572456522,19.9529461860657,6,0
"Ofu & Olosega","SAMOA",2015-12-01,20.3439869562785,0.469647845438646,20.3133058547974,6,0
"Ofu & Olosega","SAMOA",2016-01-01,17.1035477320353,0.602116509755171,17.1380505561829,6,0
"Ofu & Olosega","SAMOA",2016-02-01,14.9586303710938,0.781675581134817,14.7983293533325,6,0
"Ofu & Olosega","SAMOA",2016-03-01,13.8898137728373,0.475664996321457,14.0358421802521,6,0
"Ofu & Olosega","SAMOA",2016-04-01,19.7098103841146,0.717071348763691,19.6847720146179,6,0
"Ofu & Olosega","SAMOA",2016-05-01,26.3713373502096,0.601424035368994,26.290328502655,6,0
"Ofu & Olosega","SAMOA",2016-06-01,39.8067943572998,2.37100927212228,39.9769077301025,6,0
"Ofu & Olosega","SAMOA",2016-07-01,40.066769472758,3.68503387549026,40.1289310455322,6,0
"Ofu & Olosega","SAMOA",2016-08-01,25.2663858413696,2.6041888157841,25.1019515991211,6,0
"Ofu & Olosega","SAMOA",2016-09-01,19.227695051829,1.37939108864841,19.5890526771545,6,0
"Ofu & Olosega","SAMOA",2016-10-01,22.0847238222758,1.42439632983898,22.0098338127136,6,0
"Ofu & Olosega","SAMOA",2016-11-01,23.444701385498,0.770799381001315,23.1847882270813,6,0
"Ofu & Olosega","SAMOA",2016-12-01,18.6493421872457,0.325179448006073,18.6718277931213,6,0
"Ofu & Olosega","SAMOA",2017-01-01,19.9182614008586,0.721703226531315,19.8004422187805,6,0
"Ofu & Olosega","SAMOA",2017-02-01,25.2180943806966,1.07590647604879,25.1514902114868,6,0
"Ofu & Olosega","SAMOA",2017-03-01,20.7785843849182,0.753912043644282,20.9056396484375,6,0
"Ofu & Olosega","SAMOA",2017-04-01,21.2521740913391,1.77506582908379,20.5605444908142,6,0
"Ofu & Olosega","SAMOA",2017-05-01,39.4924784978231,0.922899323841367,39.2041072845459,6,0
"Ofu & Olosega","SAMOA",2017-06-01,39.0745176951091,2.25013413421201,37.8274822235107,6,0
"Ofu & Olosega","SAMOA",2017-07-01,35.3141277313232,2.79533993956318,34.9364395141602,6,0
"Ofu & Olosega","SAMOA",2017-08-01,36.0557004292806,1.35153943821667,35.6765146255493,6,0
"Ofu & Olosega","SAMOA",2017-09-01,40.9394969940186,1.64666639070507,40.6656856536865,6,0
"Ofu & Olosega","SAMOA",2017-10-01,30.8989289601644,1.21856398530199,31.0152983665466,6,0
"Ofu & Olosega","SAMOA",2017-11-01,17.3506073315938,0.362129785028975,17.173623085022,6,0
"Ofu & Olosega","SAMOA",2017-12-01,21.2698403358459,0.44430932258406,21.238865852356,6,0
"Ofu & Olosega","SAMOA",2018-01-01,20.9215187708537,0.238817120673917,20.9594383239746,6,0
"Ofu & Olosega","SAMOA",2018-02-01,18.192918809255,1.03212839219252,18.0729374885559,6,0
"Ofu & Olosega","SAMOA",2018-03-01,17.2818934758504,1.28991768510539,17.2837767601013,6,0
"Ofu & Olosega","SAMOA",2018-04-01,20.5004548708598,1.51732382060461,20.2132501602173,6,0
"Ofu & Olosega","SAMOA",2018-05-01,23.5542424519857,1.49278020291542,22.7998094558716,6,0
"Ofu & Olosega","SAMOA",2018-06-01,35.9526095708211,1.19566450488743,35.9770250320435,6,0
"Ofu & Olosega","SAMOA",2018-07-01,58.2214958826701,5.93627967758834,59.9625434875488,6,0
"Ofu & Olosega","SAMOA",2018-08-01,27.8263188997904,2.61362109681229,27.0729537010193,6,0
"Ofu & Olosega","SAMOA",2018-09-01,34.5389600753784,1.93112709281122,34.3868656158447,6,0
"Ofu & Olosega","SAMOA",2018-10-01,29.7084717432658,0.432182066841928,29.81316614151,6,0
"Ofu & Olosega","SAMOA",2018-11-01,18.4576423327128,1.09079958669675,18.3029141426086,6,0
"Ofu & Olosega","SAMOA",2018-12-01,30.0126758575439,0.782795346069227,30.1846876144409,6,0
"Ofu & Olosega","SAMOA",2019-01-01,18.2314881324768,1.63541700179726,18.0575308799744,6,0
"Ofu & Olosega","SAMOA",2019-02-01,24.2006017049154,0.366710560064731,24.359751701355,6,0
"Ofu & Olosega","SAMOA",2019-03-01,22.3636273701986,0.569234453618334,22.1609263420105,6,0
"Ofu & Olosega","SAMOA",2019-04-01,27.4170766512553,0.6207154821264,27.3180847167969,6,0
"Ofu & Olosega","SAMOA",2019-05-01,27.1964844067891,0.777982921405679,27.0755939483643,6,0
"Ofu & Olosega","SAMOA",2019-06-01,47.0178060531616,0.865664867502863,46.7857208251953,6,0
"Ofu & Olosega","SAMOA",2019-07-01,54.0759997049967,3.44355827616592,53.8164901733398,6,0
"Ofu & Olosega","SAMOA",2019-08-01,58.0395709355672,3.3838878031427,56.5715627670288,6,0
"Ofu & Olosega","SAMOA",2019-09-01,52.6757472991943,6.37524690552529,51.5947160720825,6,0
"Ofu & Olosega","SAMOA",2019-10-01,32.2831806500753,5.10425515333603,32.3557376861572,6,0
"Ofu & Olosega","SAMOA",2019-11-01,17.5176515261332,0.921207717629398,17.5577664375305,6,0
"Ofu & Olosega","SAMOA",2019-12-01,14.0401251792908,0.594817014627293,14.1503140926361,6,0
"Ofu & Olosega","SAMOA",2020-01-01,15.7609027226766,0.574717300890606,15.6476802825928,6,0
"Ofu & Olosega","SAMOA",2020-02-01,13.2731913089752,0.970476773828759,13.0958285331726,6,0
"Ofu & Olosega","SAMOA",2020-03-01,13.3576562245687,0.491180867831716,13.5430996417999,6,0
"Ofu & Olosega","SAMOA",2020-04-01,20.7503712336222,0.693511803229612,20.5278759002686,6,0
"Ofu & Olosega","SAMOA",2020-05-01,23.5644141515096,0.449494256618104,23.4333410263062,6,0
"Ofu & Olosega","SAMOA",2020-06-01,40.7619559605916,1.01962127072133,40.8528232574463,6,0
"Ofu & Olosega","SAMOA",2020-07-01,46.6879006703695,1.25503298383219,46.6799936294556,6,0
"Ofu & Olosega","SAMOA",2020-08-01,43.6367739359538,1.47141604487775,43.5481262207031,6,0
"Ofu & Olosega","SAMOA",2020-09-01,28.5089112917582,1.64632670330847,29.1652956008911,6,0
"Ofu & Olosega","SAMOA",2020-10-01,24.4646730105082,1.1340404849313,24.0327033996582,6,0
"Ofu & Olosega","SAMOA",2020-11-01,22.1480098406474,1.57514227878146,21.2055578231812,6,0
"Ofu & Olosega","SAMOA",2020-12-01,25.1557648340861,0.719650394016289,24.9478054046631,6,0
"Ofu & Olosega","SAMOA",2021-01-01,25.9819000879924,1.15320868904708,25.9710516929626,6,0
"Ofu & Olosega","SAMOA",2021-02-01,16.3312937259674,1.45543210043071,16.0681674480438,6,0
"Ofu & Olosega","SAMOA",2021-03-01,14.3735546906789,0.963119887388332,14.0183503627777,6,0
"Ofu & Olosega","SAMOA",2021-04-01,19.6095341046651,0.911067396664619,19.7354822158813,6,0
"Ofu & Olosega","SAMOA",2021-05-01,24.345180606842,2.58145348883226,24.6417579650879,6,0
"Ofu & Olosega","SAMOA",2021-06-01,35.4783530553182,3.42400110597649,34.9557838439941,6,0
"Ofu & Olosega","SAMOA",2021-07-01,59.6457971572876,3.16073385598069,58.5942583084106,6,0
"Ofu & Olosega","SAMOA",2021-08-01,62.7229633967082,4.97360797823577,60.4294309616089,6,0
"Ofu & Olosega","SAMOA",2021-09-01,40.0524695714315,1.85225735034625,40.1661434173584,6,0
"Ofu & Olosega","SAMOA",2021-10-01,45.2102906545003,6.59896316107845,44.7239694595337,6,0
"Ofu & Olosega","SAMOA",2021-11-01,22.7443579673767,1.10194621886047,22.6181473731995,6,0
"Ofu & Olosega","SAMOA",2021-12-01,24.2983337402344,1.2141764574383,23.7703170776367,6,0
"Ofu & Olosega","SAMOA",2022-01-01,19.2882835706075,0.739442981955355,19.460723400116,6,0
"Ofu & Olosega","SAMOA",2022-02-01,22.2695580164591,0.614345190269298,22.1835865974426,6,0
"Ofu & Olosega","SAMOA",2022-03-01,26.9786580721537,0.924577592044046,26.9692091941833,6,0
"Ofu & Olosega","SAMOA",2022-04-01,36.7148058573405,0.580265915070949,36.4931926727295,6,0
"Ofu & Olosega","SAMOA",2022-05-01,44.1071467081706,1.17915897160025,43.840576171875,6,0
"Ofu & Olosega","SAMOA",2022-06-01,62.2258758544922,2.2764308836445,61.1023893356323,6,0
"Ofu & Olosega","SAMOA",2022-07-01,78.1424226125081,2.18057375244398,77.7969856262207,6,0
"Ofu & Olosega","SAMOA",2022-08-01,74.2951932271322,1.98763737519329,73.9738655090332,6,0
"Ofu & Olosega","SAMOA",2022-09-01,55.0339467366536,4.4783351081656,53.4394083023071,6,0
"Ofu & Olosega","SAMOA",2022-10-01,30.7265391031901,1.81966581244441,30.6469082832336,6,0
"Ofu & Olosega","SAMOA",2022-11-01,17.9647693951925,0.696253196038585,17.9153485298157,6,0
"Ofu & Olosega","SAMOA",2022-12-01,20.6314102490743,1.34194582678942,21.0137248039246,6,0
"Ofu & Olosega","SAMOA",2023-01-01,22.2124006907145,1.18729260913415,21.9216842651367,6,0
"Ofu & Olosega","SAMOA",2023-02-01,23.9738464037577,1.18317857724423,24.1285715103149,6,0
"Ofu & Olosega","SAMOA",2023-03-01,20.5030865033468,1.82130843149839,20.0964250564575,6,0
"Ofu & Olosega","SAMOA",2023-04-01,25.9601641019185,1.49842546921713,25.776584148407,6,0
"Ofu & Olosega","SAMOA",2023-05-01,32.6410884221395,1.78809456673209,33.4972524642944,6,0
"Ofu & Olosega","SAMOA",2023-06-01,36.1200933456421,3.40293270518929,34.8520317077637,6,0
"Ofu & Olosega","SAMOA",2023-07-01,48.8271259943644,1.4886841059135,48.8935451507568,6,0
"Ofu & Olosega","SAMOA",2023-08-01,48.1678958257039,1.91151999991311,48.6912403106689,6,0
"Ofu & Olosega","SAMOA",2023-09-01,57.9084138870239,7.7428755620355,53.5207929611206,6,0
"Ofu & Olosega","SAMOA",2023-10-01,40.4492221196492,4.54187213069578,38.3305692672729,6,0
